LOC,STA,STATION,DATE,IP,SP,NET,ANET,LENGTH,START,END,MAN,MA,MB,N,E,YEAR,SHIFT,DELAY
AXIS,15685,MABO,6/19/18,5,A,1,1,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/19/18,5,A,2,2,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/19/18,5,A,3,3,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/19/18,5,A,4,4,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/19/18,5,A,5,5,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/19/18,5,A,6,6,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/19/18,5,A,7,7,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/19/18,5,A,8,8,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/19/18,5,A,9,9,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/19/18,5,A,10,10,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/29/18,6,A,1,1,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/29/18,6,A,2,2,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/29/18,6,A,3,3,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/29/18,6,A,4,4,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/29/18,6,A,5,5,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/29/18,6,A,6,6,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/29/18,6,A,7,7,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/29/18,6,A,8,8,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/29/18,6,A,9,9,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,6/29/18,6,A,10,10,1,54,114,,,,,,2018,0,0
AXIS,15685,MABO,7/8/18,7,A,1,1,1,54,111,,,,,,2018,0,0
AXIS,15685,MABO,7/8/18,7,A,2,2,1,54,111,,,,,,2018,0,0
AXIS,15685,MABO,7/8/18,7,A,3,3,1,54,111,,,,,,2018,0,0
AXIS,15685,MABO,7/8/18,7,A,4,4,1,54,111,,,,,,2018,0,0
AXIS,15685,MABO,7/8/18,7,A,5,5,1,54,111,,,,,,2018,0,0
AXIS,15685,MABO,7/8/18,7,A,6,6,1,54,111,,,,,,2018,0,0
AXIS,15685,MABO,7/8/18,7,A,7,7,1,54,111,,,,,,2018,0,0
AXIS,15685,MABO,7/8/18,7,A,8,8,1,54,111,,,,,,2018,0,0
AXIS,15685,MABO,7/8/18,7,A,9,9,1,54,111,,,,,,2018,0,0
AXIS,15685,MABO,7/8/18,7,A,10,10,1,54,111,,,,,,2018,0,0
AXIS,15685,MABO,7/15/18,8,A,1,1,1,54,104,,,,,,2018,0,0
AXIS,15685,MABO,7/15/18,8,A,2,2,1,54,104,,,,,,2018,0,0
AXIS,15685,MABO,7/15/18,8,A,3,3,1,54,104,,,,,,2018,0,0
AXIS,15685,MABO,7/15/18,8,A,4,4,1,54,104,,,,,,2018,0,0
AXIS,15685,MABO,7/15/18,8,A,5,5,1,54,104,,,,,,2018,0,0
AXIS,15685,MABO,7/15/18,8,A,6,6,1,54,104,,,,,,2018,0,0
AXIS,15685,MABO,7/15/18,8,A,7,7,1,54,104,,,,,,2018,0,0
AXIS,15685,MABO,7/15/18,8,A,8,8,1,54,104,,,,,,2018,0,0
AXIS,15685,MABO,7/15/18,8,A,9,9,1,54,104,,,,,,2018,0,0
AXIS,15685,MABO,7/15/18,8,A,10,10,1,54,104,,,,,,2018,0,0
AXIS,15685,MABO,7/26/18,9,A,1,1,1,55,112,,,,,,2018,0,0
AXIS,15685,MABO,7/26/18,9,A,2,2,1,55,112,,,,,,2018,0,0
AXIS,15685,MABO,7/26/18,9,A,3,3,1,55,112,,,,,,2018,0,0
AXIS,15685,MABO,7/26/18,9,A,4,4,1,55,112,,,,,,2018,0,0
AXIS,15685,MABO,7/26/18,9,A,5,5,1,55,112,,,,,,2018,0,0
AXIS,15685,MABO,7/26/18,9,A,6,6,1,55,112,,,,,,2018,0,0
AXIS,15685,MABO,7/26/18,9,A,7,7,1,55,112,,,,,,2018,0,0
AXIS,15685,MABO,7/26/18,9,A,8,8,1,55,112,,,,,,2018,0,0
AXIS,15685,MABO,7/26/18,9,A,9,9,1,55,112,,,,,,2018,0,0
AXIS,15685,MABO,7/26/18,9,A,10,10,1,55,112,,,,,,2018,0,0
AXIS,15685,MABO,8/2/18,10,A,1,1,1,55,105,,,,,,2018,0,0
AXIS,15685,MABO,8/2/18,10,A,2,2,1,55,105,,,,,,2018,0,0
AXIS,15685,MABO,8/2/18,10,A,3,3,1,55,105,,,,,,2018,0,0
AXIS,15685,MABO,8/2/18,10,A,4,4,1,55,105,,,,,,2018,0,0
AXIS,15685,MABO,8/2/18,10,A,5,5,1,55,105,,,,,,2018,0,0
AXIS,15685,MABO,8/2/18,10,A,6,6,1,55,105,,,,,,2018,0,0
AXIS,15685,MABO,8/2/18,10,A,7,7,1,55,105,,,,,,2018,0,0
AXIS,15685,MABO,8/2/18,10,A,8,8,1,55,105,,,,,,2018,0,0
AXIS,15685,MABO,8/2/18,10,A,9,9,1,55,105,,,,,,2018,0,0
AXIS,15685,MABO,8/2/18,10,A,10,10,1,55,105,,,,,,2018,0,0
WPNC,16606,WPNC,5/1/18,1,A,1,1,1,81,141,,,,,,2018,0,0
WPNC,16606,WPNC,5/1/18,1,A,2,2,1,81,141,,,,,,2018,0,0
WPNC,16606,WPNC,5/1/18,1,A,3,3,0.5,81,141,,,,,,2018,0,0
WPNC,16606,WPNC,5/1/18,1,A,4,4,1,81,141,,,,,,2018,0,0
WPNC,16606,WPNC,5/1/18,1,A,5,5,1,81,141,,,,,,2018,0,0
WPNC,16606,WPNC,5/1/18,1,A,6,6,1,81,141,,,,,,2018,0,0
WPNC,16606,WPNC,5/15/18,2,A,1,1,1,74,133,,,,,,2018,0,0
WPNC,16606,WPNC,5/15/18,2,A,2,2,1,74,133,,,,,,2018,0,0
WPNC,16606,WPNC,5/15/18,2,A,3,3,0.5,74,133,,,,,,2018,0,0
WPNC,16606,WPNC,5/15/18,2,A,4,4,1,74,133,,,,,,2018,0,0
WPNC,16606,WPNC,5/15/18,2,A,5,5,1,74,133,,,,,,2018,0,0
WPNC,16606,WPNC,5/15/18,2,A,6,6,1,74,133,,,,,,2018,0,0
WPNC,16606,WPNC,5/22/18,3,A,1,1,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,5/22/18,3,A,2,2,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,5/22/18,3,A,3,3,0.5,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,5/22/18,3,A,4,4,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,5/22/18,3,A,5,5,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,5/22/18,3,A,6,6,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/5/18,4,A,1,1,1,80,140,,,,,,2018,0,0
WPNC,16606,WPNC,6/5/18,4,A,2,2,1,80,140,,,,,,2018,0,0
WPNC,16606,WPNC,6/5/18,4,A,3,3,0.5,80,140,,,,,,2018,0,0
WPNC,16606,WPNC,6/5/18,4,A,4,4,1,80,140,,,,,,2018,0,0
WPNC,16606,WPNC,6/5/18,4,A,5,5,1,80,140,,,,,,2018,0,0
WPNC,16606,WPNC,6/5/18,4,A,6,6,1,80,140,,,,,,2018,0,0
WPNC,16606,WPNC,6/12/18,5,A,1,1,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/12/18,5,A,2,2,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/12/18,5,A,3,3,0.5,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/12/18,5,A,4,4,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/12/18,5,A,5,5,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/12/18,5,A,6,6,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/26/18,6,A,1,1,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/26/18,6,A,2,2,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/26/18,6,A,3,3,0.5,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/26/18,6,A,4,4,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/26/18,6,A,5,5,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,6/26/18,6,A,6,6,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,7/3/18,7,A,1,1,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/3/18,7,A,2,2,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/3/18,7,A,3,3,0.5,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/3/18,7,A,4,4,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/3/18,7,A,5,5,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/3/18,7,A,6,6,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/17/18,8,A,1,1,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/17/18,8,A,2,2,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/17/18,8,A,3,3,0.5,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/17/18,8,A,4,4,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/17/18,8,A,5,5,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/17/18,8,A,6,6,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/24/18,9,A,1,1,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/24/18,9,A,2,2,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/24/18,9,A,3,3,0.5,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/24/18,9,A,4,4,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/24/18,9,A,5,5,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/24/18,9,A,6,6,1,74,134,,,,,,2018,0,0
WPNC,16606,WPNC,7/31/18,10,A,1,1,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,7/31/18,10,A,2,2,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,7/31/18,10,A,3,3,0.5,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,7/31/18,10,A,4,4,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,7/31/18,10,A,5,5,1,73,133,,,,,,2018,0,0
WPNC,16606,WPNC,7/31/18,10,A,6,6,1,73,133,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,1,1,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,2,2,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,3,3,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,4,4,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,5,5,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,6,6,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,7,7,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,8,8,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,9,9,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,10,20,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,11,11,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/21/18,3,A,12,12,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/22/18,3,A,13,13,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/22/18,3,A,14,14,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/22/18,3,A,15,15,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/22/18,3,A,16,16,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/22/18,3,A,17,17,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/22/18,3,A,18,18,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,5/22/18,3,A,19,19,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,1,1,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,2,2,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,3,3,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,4,4,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,5,5,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,6,6,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,7,7,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,8,8,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,9,9,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,10,20,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,11,11,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/2/18,4,A,12,12,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/5/18,4,A,13,13,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/5/18,4,A,14,14,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/5/18,4,A,15,15,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/5/18,4,A,16,16,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/5/18,4,A,17,17,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/5/18,4,A,18,18,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/5/18,4,A,19,19,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,1,1,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,2,2,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,3,3,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,4,4,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,5,5,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,6,6,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,7,7,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,8,8,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,9,9,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,10,20,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,11,11,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/28/18,6,A,12,12,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/29/18,6,A,13,13,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/29/18,6,A,14,14,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/29/18,6,A,15,15,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/29/18,6,A,16,16,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/29/18,6,A,17,17,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/29/18,6,A,18,18,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,6/29/18,6,A,19,19,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/6/18,7,A,13,13,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/6/18,7,A,14,14,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/6/18,7,A,15,15,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/6/18,7,A,16,16,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/6/18,7,A,17,17,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/6/18,7,A,18,18,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/6/18,7,A,19,19,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,1,1,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,2,2,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,3,3,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,4,4,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,5,5,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,6,6,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,7,7,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,8,8,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,9,9,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,10,20,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,11,11,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/7/18,7,A,12,12,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,1,1,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,2,2,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,3,3,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,4,4,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,5,5,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,6,6,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,7,7,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,8,8,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,9,9,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,10,20,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,11,11,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/12/18,8,A,12,12,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/13/18,8,A,13,13,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/13/18,8,A,14,14,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/13/18,8,A,15,15,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/13/18,8,A,16,16,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/13/18,8,A,17,17,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/13/18,8,A,18,18,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/13/18,8,A,19,19,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,1,1,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,2,2,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,3,3,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,4,4,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,5,5,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,6,6,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,7,7,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,8,8,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,9,9,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,10,20,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,11,11,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/18/18,8,B,12,12,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/19/18,8,B,13,13,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/19/18,8,B,14,14,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/19/18,8,B,15,15,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/19/18,8,B,16,16,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/19/18,8,B,17,17,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/19/18,8,B,18,18,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/19/18,8,B,19,19,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,1,1,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,2,2,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,3,3,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,4,4,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,5,5,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,6,6,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,7,7,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,8,8,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,9,9,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,10,20,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,11,11,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/27/18,9,A,12,12,1,63,113,,,,,,2018,0,0
SVWA,16618,SVWA,7/28/18,9,A,13,13,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/28/18,9,A,14,14,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/28/18,9,A,15,15,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/28/18,9,A,16,16,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/28/18,9,A,17,17,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/28/18,9,A,18,18,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,7/28/18,9,A,19,19,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,1,1,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,2,2,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,3,3,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,4,4,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,5,5,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,6,6,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,7,7,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,8,8,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,9,9,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,10,20,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,11,11,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/6/18,10,A,12,12,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/8/18,10,A,13,13,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/8/18,10,A,14,14,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/8/18,10,A,15,15,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/8/18,10,A,16,16,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/8/18,10,A,17,17,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/8/18,10,A,18,18,1,63,123,,,,,,2018,0,0
SVWA,16618,SVWA,8/8/18,10,A,19,19,1,63,123,,,,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,1,1,1,53,73,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,1,1,1,81,113,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,2,2,1,53,73,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,2,2,1,81,113,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,3,3,1,53,73,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,3,3,1,81,113,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,4,4,1,53,73,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,4,4,1,81,113,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,5,5,1,53,73,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,5,5,1,81,113,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,6,6,1,53,65,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,6,6,1,81,113,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,7,7,1,53,65,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,7,7,1,81,113,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,8,8,1,53,65,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,8,8,1,81,113,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,9,9,1,53,65,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,9,9,1,81,113,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,10,10,1,53,65,B,A,B,,,2018,0,0
CLKR,16708,CLK1,5/22/18,3,A,10,10,1,81,113,B,A,B,,,2018,0,0
CLKR,16708,CLK1,6/2/18,4,A,1,1,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/2/18,4,A,2,2,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/2/18,4,A,3,3,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/2/18,4,A,4,4,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/2/18,4,A,5,5,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/2/18,4,A,6,6,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/2/18,4,A,7,7,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/2/18,4,A,8,8,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/2/18,4,A,9,9,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/2/18,4,A,10,10,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/13/18,5,A,1,1,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/13/18,5,A,2,2,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/13/18,5,A,3,3,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/13/18,5,A,4,4,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/13/18,5,A,5,5,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/13/18,5,A,6,6,1,53,113,,,,,,2018,0,0
CLKR,16708,CLK1,6/13/18,5,A,7,7,1,53,113,,,,,,2018,0,0
